fecha,provincia,confirmados
04-06-2020,Santa Fe,5 
04-06-2020,Santiago del Estero,0 
04-06-2020,Tierra del Fuego,0 
04-06-2020,Tucuman,1 
03-06-2020,Buenos Aires,442 
03-06-2020,CABA,467 
03-06-2020,Catamarca,0 
03-06-2020,Chaco,6 
03-06-2020,Chubut,1 
03-06-2020,Cordoba,1 
03-06-2020,Corrientes,0 
03-06-2020,Entre Rios,2 
03-06-2020,Formosa,0 
03-06-2020,Jujuy,0 
03-06-2020,La Pampa,0 
03-06-2020,La Rioja,0 
03-06-2020,Mendoza,0 
03-06-2020,Misiones,1 
03-06-2020,Neuquen,10 
03-06-2020,Rio Negro,16 
03-06-2020,Salta,0 
03-06-2020,San Juan,0 
03-06-2020,San Luis,0 
03-06-2020,Santa Cruz,0 
03-06-2020,Santa Fe,3 
03-06-2020,Santiago del Estero,0 
03-06-2020,Tierra del Fuego,0 
03-06-2020,Tucuman,0 
02-06-2020,Buenos Aires,488 
02-06-2020,CABA,371 
02-06-2020,Catamarca,0 
02-06-2020,Chaco,30 
02-06-2020,Chubut,0 
02-06-2020,Cordoba,1 
02-06-2020,Corrientes,2 
02-06-2020,Entre Rios,2 
02-06-2020,Formosa,0 
02-06-2020,Jujuy,0 
02-06-2020,La Pampa,0 
02-06-2020,La Rioja,0 
02-06-2020,Mendoza,0 
02-06-2020,Misiones,0 
02-06-2020,Neuquen,3 
02-06-2020,Rio Negro,3 
02-06-2020,Salta,4 
02-06-2020,San Juan,0 
02-06-2020,San Luis,0 
02-06-2020,Santa Cruz,0 
02-06-2020,Santa Fe,0 
02-06-2020,Santiago del Estero,0 
02-06-2020,Tierra del Fuego,0 
02-06-2020,Tucuman,0 
01-06-2020,Buenos Aires,252 
01-06-2020,CABA,274 
01-06-2020,Catamarca,0 
01-06-2020,Chaco,3 
01-06-2020,Chubut,0 
01-06-2020,Cordoba,0 
01-06-2020,Corrientes,6 
01-06-2020,Entre Rios,0 
01-06-2020,Formosa,0 
01-06-2020,Jujuy,0 
01-06-2020,La Pampa,0 
01-06-2020,La Rioja,0 
01-06-2020,Mendoza,8 
01-06-2020,Misiones,0 
01-06-2020,Neuquen,3 
01-06-2020,Rio Negro,11 
01-06-2020,Salta,3 
01-06-2020,San Juan,0 
01-06-2020,San Luis,0 
01-06-2020,Santa Cruz,1 
01-06-2020,Santa Fe,3 
01-06-2020,Santiago del Estero,0 
01-06-2020,Tierra del Fuego,0 
01-06-2020,Tucuman,0 
31-05-2020,Buenos Aires,254 
31-05-2020,CABA,358 
31-05-2020,Catamarca,0 
31-05-2020,Chaco,13 
31-05-2020,Chubut,0 
31-05-2020,Cordoba,2 
31-05-2020,Corrientes,1 
31-05-2020,Entre Rios,0 
31-05-2020,Formosa,0 
31-05-2020,Jujuy,0 
31-05-2020,La Pampa,0 
31-05-2020,La Rioja,0 
31-05-2020,Mendoza,0 
31-05-2020,Misiones,1 
31-05-2020,Neuquen,3 
31-05-2020,Rio Negro,4 
31-05-2020,Salta,0 
31-05-2020,San Juan,0 
31-05-2020,San Luis,0 
31-05-2020,Santa Cruz,1 
31-05-2020,Santa Fe,0 
31-05-2020,Santiago del Estero,0 
31-05-2020,Tierra del Fuego,0 
31-05-2020,Tucuman,0 
30-05-2020,Buenos Aires,296 
30-05-2020,CABA,459 
30-05-2020,Catamarca,0 
30-05-2020,Chaco,24 
30-05-2020,Chubut,2 
30-05-2020,Cordoba,0 
30-05-2020,Corrientes,0 
30-05-2020,Entre Rios,1 
30-05-2020,Formosa,0 
30-05-2020,Jujuy,0 
30-05-2020,La Pampa,0 
30-05-2020,La Rioja,0 
30-05-2020,Mendoza,3 
30-05-2020,Misiones,0 
30-05-2020,Neuquen,1 
30-05-2020,Rio Negro,5 
30-05-2020,Salta,1 
30-05-2020,San Juan,0 
30-05-2020,San Luis,0 
30-05-2020,Santa Cruz,0 
30-05-2020,Santa Fe,2 
30-05-2020,Santiago del Estero,0 
30-05-2020,Tierra del Fuego,0 
30-05-2020,Tucuman,1 
29-05-2020,Buenos Aires,273 
29-05-2020,CABA,399 
29-05-2020,Catamarca,0 
29-05-2020,Chaco,26 
29-05-2020,Chubut,0 
29-05-2020,Cordoba,0 
29-05-2020,Corrientes,6 
29-05-2020,Entre Rios,0 
29-05-2020,Formosa,0 
29-05-2020,Jujuy,0 
29-05-2020,La Pampa,0 
29-05-2020,La Rioja,0 
29-05-2020,Mendoza,0 
29-05-2020,Misiones,0 
29-05-2020,Neuquen,2 
29-05-2020,Rio Negro,12 
29-05-2020,Salta,0 
29-05-2020,San Juan,0 
29-05-2020,San Luis,0 
29-05-2020,Santa Cruz,0 
29-05-2020,Santa Fe,0 
29-05-2020,Santiago del Estero,0 
29-05-2020,Tierra del Fuego,0 
29-05-2020,Tucuman,0 
28-05-2020,Buenos Aires,299 
28-05-2020,CABA,425 
28-05-2020,Catamarca,0 
28-05-2020,Chaco,28 
28-05-2020,Chubut,3 
28-05-2020,Cordoba,0
28-05-2020,Corrientes,1 
28-05-2020,Entre Rios,1 
28-05-2020,Formosa,0 
28-05-2020,Jujuy,1 
28-05-2020,La Pampa,0 
28-05-2020,La Rioja,0 
28-05-2020,Mendoza,0 
28-05-2020,Misiones,2 
28-05-2020,Neuquen,3 
28-05-2020,Rio Negro,7 
28-05-2020,Salta,0 
28-05-2020,San Juan,0 
28-05-2020,San Luis,0 
28-05-2020,Santa Cruz,0 
28-05-2020,Santa Fe,0 
28-05-2020,Santiago del Estero,0 
28-05-2020,Tierra del Fuego,0 
28-05-2020,Tucuman,0 
27-05-2020,Buenos Aires,315 
27-05-2020,CABA,361 
27-05-2020,Catamarca,0 
27-05-2020,Chaco,16 
27-05-2020,Chubut,0 
27-05-2020,Cordoba,0 
27-05-2020,Corrientes,2 
27-05-2020,Entre Rios,0 
27-05-2020,Formosa,0 
27-05-2020,Jujuy,0 
27-05-2020,La Pampa,0 
27-05-2020,La Rioja,0 
27-05-2020,Mendoza,0 
27-05-2020,Misiones,0 
27-05-2020,Neuquen,2 
27-05-2020,Rio Negro,8 
27-05-2020,Salta,0 
27-05-2020,San Juan,1 
27-05-2020,San Luis,0 
27-05-2020,Santa Cruz,0 
27-05-2020,Santa Fe,0 
27-05-2020,Santiago del Estero,0 
27-05-2020,Tierra del Fuego,1 
27-05-2020,Tucuman,0 
26-05-2020,Buenos Aires,236 
26-05-2020,CABA,327 
26-05-2020,Catamarca,0 
26-05-2020,Chaco,23 
26-05-2020,Chubut,1 
26-05-2020,Cordoba,0 
26-05-2020,Corrientes,0 
26-05-2020,Entre Rios,0 
26-05-2020,Formosa,0 
26-05-2020,Jujuy,0 
26-05-2020,La Pampa,0 
26-05-2020,La Rioja,0 
26-05-2020,Mendoza,0 
26-05-2020,Misiones,0 
26-05-2020,Neuquen,7 
26-05-2020,Rio Negro,4 
26-05-2020,Salta,0 
26-05-2020,San Juan,0 
26-05-2020,San Luis,0 
26-05-2020,Santa Cruz,0 
26-05-2020,Santa Fe,2 
26-05-2020,Santiago del Estero,0 
26-05-2020,Tierra del Fuego,0 
26-05-2020,Tucuman,0 
25-05-2020,Buenos Aires,159 
25-05-2020,CABA,375 
25-05-2020,Catamarca,0 
25-05-2020,Chaco,9 
25-05-2020,Chubut,0 
25-05-2020,Cordoba,2
25-05-2020,Corrientes,0 
25-05-2020,Entre Rios,0 
25-05-2020,Formosa,0 
25-05-2020,Jujuy,0 
25-05-2020,La Pampa,0 
25-05-2020,La Rioja,0 
25-05-2020,Mendoza,0 
25-05-2020,Misiones,0 
25-05-2020,Neuquen,1 
25-05-2020,Rio Negro,4 
25-05-2020,Salta,0 
25-05-2020,San Juan,0 
25-05-2020,San Luis,0 
25-05-2020,Santa Cruz,0 
25-05-2020,Santa Fe,0
25-05-2020,Santiago del Estero,0 
25-05-2020,Tierra del Fuego,0 
25-05-2020,Tucuman,2 
24-05-2020,Buenos Aires,196
24-05-2020,CABA,494 
24-05-2020,Catamarca,0 
24-05-2020,Chaco,20 
24-05-2020,Chubut,0 
24-05-2020,Cordoba,6 
24-05-2020,Corrientes,0 
24-05-2020,Entre Rios,0 
24-05-2020,Formosa,0 
24-05-2020,Jujuy,0 
24-05-2020,La Pampa,0 
24-05-2020,La Rioja,0 
24-05-2020,Mendoza,0 
24-05-2020,Misiones,0 
24-05-2020,Neuquen,1 
24-05-2020,Rio Negro,5 
24-05-2020,Salta,0 
24-05-2020,San Juan,0 
24-05-2020,San Luis,0 
24-05-2020,Santa Cruz,0 
24-05-2020,Santa Fe,1
24-05-2020,Santiago del Estero,0 
24-05-2020,Tierra del Fuego,0 
24-05-2020,Tucuman,0
23-05-2020,Buenos Aires,289 
23-05-2020,CABA,400 
23-05-2020,Catamarca,0 
23-05-2020,Chaco,7 
23-05-2020,Chubut,0 
23-05-2020,Cordoba,0 
23-05-2020,Corrientes,0 
23-05-2020,Entre Rios,0 
23-05-2020,Formosa,0 
23-05-2020,Jujuy,0 
23-05-2020,La Pampa,0 
23-05-2020,La Rioja,0 
23-05-2020,Mendoza,0 
23-05-2020,Misiones,0 
23-05-2020,Neuquen,0 
23-05-2020,Rio Negro,5 
23-05-2020,Salta,0 
23-05-2020,San Juan,0 
23-05-2020,San Luis,0 
23-05-2020,Santa Cruz,0 
23-05-2020,Santa Fe,0 
23-05-2020,Santiago del Estero,0 
23-05-2020,Tierra del Fuego,0 
23-05-2020,Tucuman,2
22-05-2020,Buenos Aires,266 
22-05-2020,CABA,404 
22-05-2020,Catamarca,0 
22-05-2020,Chaco,27 
22-05-2020,Chubut,0 
22-05-2020,Cordoba,9 
22-05-2020,Corrientes,0 
22-05-2020,Entre Rios,0 
22-05-2020,Formosa,0 
22-05-2020,Jujuy,0 
22-05-2020,La Pampa,0 
22-05-2020,La Rioja,0 
22-05-2020,Mendoza,0 
22-05-2020,Misiones,0 
22-05-2020,Neuquen,0 
22-05-2020,Rio Negro,6 
22-05-2020,Salta,2 
22-05-2020,San Juan,0 
22-05-2020,San Luis,0 
22-05-2020,Santa Cruz,0 
22-05-2020,Santa Fe,4 
22-05-2020,Santiago del Estero,0 
22-05-2020,Tierra del Fuego,0 
22-05-2020,Tucuman,0 
21-05-2020,Buenos Aires,213 
21-05-2020,CABA,379 
21-05-2020,Catamarca,0 
21-05-2020,Chaco,34 
21-05-2020,Chubut,0 
21-05-2020,Cordoba,12 
21-05-2020,Corrientes,0 
21-05-2020,Entre Rios,0 
21-05-2020,Formosa,0 
21-05-2020,Jujuy,0 
21-05-2020,La Pampa,0 
21-05-2020,La Rioja,0 
21-05-2020,Mendoza,1 
21-05-2020,Misiones,0 
21-05-2020,Neuquen,0 
21-05-2020,Rio Negro,3 
21-05-2020,Salta,0 
21-05-2020,San Juan,0 
21-05-2020,San Luis,0 
21-05-2020,Santa Cruz,0 
21-05-2020,Santa Fe,5 
21-05-2020,Santiago del Estero,0 
21-05-2020,Tierra del Fuego,0 
21-05-2020,Tucuman,1 
20-05-2020,Buenos Aires,157 
20-05-2020,CABA,224 
20-05-2020,Catamarca,0 
20-05-2020,Chaco,34 
20-05-2020,Chubut,0 
20-05-2020,Cordoba,9 
20-05-2020,Corrientes,0 
20-05-2020,Entre Rios,0 
20-05-2020,Formosa,0 
20-05-2020,Jujuy,0 
20-05-2020,La Pampa,0 
20-05-2020,La Rioja,0 
20-05-2020,Mendoza,2 
20-05-2020,Misiones,0 
20-05-2020,Neuquen,0 
20-05-2020,Rio Negro,6 
20-05-2020,Salta,0 
20-05-2020,San Juan,0 
20-05-2020,San Luis,0 
20-05-2020,Santa Cruz,0 
20-05-2020,Santa Fe,0 
20-05-2020,Santiago del Estero,6 
20-05-2020,Tierra del Fuego,0 
20-05-2020,Tucuman,0 
19-05-2020,Buenos Aires,157 
19-05-2020,CABA,224 
19-05-2020,Catamarca,0 
19-05-2020,Chaco,34 
19-05-2020,Chubut,0 
19-05-2020,Cordoba,9 
19-05-2020,Corrientes,0 
19-05-2020,Entre Rios,0 
19-05-2020,Formosa,0 
19-05-2020,Jujuy,0 
19-05-2020,La Pampa,0 
19-05-2020,La Rioja,0 
19-05-2020,Mendoza,2 
19-05-2020,Misiones,0 
19-05-2020,Neuquen,0 
19-05-2020,Rio Negro,6 
19-05-2020,Salta,0 
19-05-2020,San Juan,0 
19-05-2020,San Luis,0 
19-05-2020,Santa Cruz,0 
19-05-2020,Santa Fe,0 
19-05-2020,Santiago del Estero,6 
19-05-2020,Tierra del Fuego,0 
19-05-2020,Tucuman,0 
18-05-2020,Buenos Aires,93 
18-05-2020,CABA,169 
18-05-2020,Catamarca,0 
18-05-2020,Chaco,13 
18-05-2020,Chubut,0 
18-05-2020,Cordoba,20 
18-05-2020,Corrientes,0
18-05-2020,Entre Rios,0 
18-05-2020,Formosa,0 
18-05-2020,Jujuy,0 
18-05-2020,La Pampa,0 
18-05-2020,La Rioja,2 
18-05-2020,Mendoza,0 
18-05-2020,Misiones,0 
18-05-2020,Neuquen,0 
18-05-2020,Rio Negro,2 
18-05-2020,Salta,0 
18-05-2020,San Juan,1 
18-05-2020,San Luis,0 
18-05-2020,Santa Cruz,0 
18-05-2020,Santa Fe,4 
18-05-2020,Santiago del Estero,0 
18-05-2020,Tierra del Fuego,0 
18-05-2020,Tucuman,0 
17-05-2020,Buenos Aires,74 
17-05-2020,CABA,147 
17-05-2020,Catamarca,0 
17-05-2020,Chaco,19 
17-05-2020,Chubut,0 
17-05-2020,Cordoba,20 
17-05-2020,Corrientes,0 
17-05-2020,Entre Rios,0 
17-05-2020,Formosa,0 
17-05-2020,Jujuy,0 
17-05-2020,La Pampa,0 
17-05-2020,La Rioja,1 
17-05-2020,Mendoza,0 
17-05-2020,Misiones,0 
17-05-2020,Neuquen,0 
17-05-2020,Rio Negro,2 
17-05-2020,Salta,0 
17-05-2020,San Juan,0 
17-05-2020,San Luis,0 
17-05-2020,Santa Cruz,0 
17-05-2020,Santa Fe,0 
17-05-2020,Santiago del Estero,0 
17-05-2020,Tierra del Fuego,0 
17-05-2020,Tucuman,0 
16-05-2020,Buenos Aires,97 
16-05-2020,CABA,193 
16-05-2020,Catamarca,0 
16-05-2020,Chaco,21 
16-05-2020,Chubut,0 
16-05-2020,Cordoba,9 
16-05-2020,Corrientes,0 
16-05-2020,Entre Rios,0 
16-05-2020,Formosa,0 
16-05-2020,Jujuy,0 
16-05-2020,La Pampa,0 
16-05-2020,La Rioja,0 
16-05-2020,Mendoza,0 
16-05-2020,Misiones,0 
16-05-2020,Neuquen,0 
16-05-2020,Rio Negro,6 
16-05-2020,Salta,0 
16-05-2020,San Juan,0 
16-05-2020,San Luis,0 
16-05-2020,Santa Cruz,0 
16-05-2020,Santa Fe,1 
16-05-2020,Santiago del Estero,0 
16-05-2020,Tierra del Fuego,0 
16-05-2020,Tucuman,0 
15-05-2020,Buenos Aires,86 
15-05-2020,CABA,214 
15-05-2020,Catamarca,0 
15-05-2020,Chaco,25 
15-05-2020,Chubut,0 
15-05-2020,Cordoba,3 
15-05-2020,Corrientes,0 
15-05-2020,Entre Rios,0 
15-05-2020,Formosa,0 
15-05-2020,Jujuy,0 
15-05-2020,La Pampa,0 
15-05-2020,La Rioja,0 
15-05-2020,Mendoza,0 
15-05-2020,Misiones,0 
15-05-2020,Neuquen,0 
15-05-2020,Rio Negro,17 
15-05-2020,Salta,0 
15-05-2020,San Juan,0 
15-05-2020,San Luis,0 
15-05-2020,Santa Cruz,0 
15-05-2020,Santa Fe,0 
15-05-2020,Santiago del Estero,0 
15-05-2020,Tierra del Fuego,0 
15-05-2020,Tucuman,0 
14-05-2020,Buenos Aires,79 
14-05-2020,CABA,153 
14-05-2020,Catamarca,0 
14-05-2020,Chaco,9 
14-05-2020,Chubut,0 
14-05-2020,Cordoba,5 
14-05-2020,Corrientes,2
14-05-2020,Entre Rios,1 
14-05-2020,Formosa,0 
14-05-2020,Jujuy,0 
14-05-2020,La Pampa,0 
14-05-2020,La Rioja,0 
14-05-2020,Mendoza,0 
14-05-2020,Misiones,0 
14-05-2020,Neuquen,1 
14-05-2020,Rio Negro,4 
14-05-2020,Salta,0 
14-05-2020,San Juan,0 
14-05-2020,San Luis,0 
14-05-2020,Santa Cruz,0 
14-05-2020,Santa Fe,0 
14-05-2020,Santiago del Estero,0 
14-05-2020,Tierra del Fuego,0 
14-05-2020,Tucuman,0 
13-05-2020,Buenos Aires,96 
13-05-2020,CABA,178 
13-05-2020,Catamarca,0 
13-05-2020,Chaco,18 
13-05-2020,Chubut,0 
13-05-2020,Cordoba,11 
13-05-2020,Corrientes,5 
13-05-2020,Entre Rios,1 
13-05-2020,Formosa,0 
13-05-2020,Jujuy,0 
13-05-2020,La Pampa,0 
13-05-2020,La Rioja,0 
13-05-2020,Mendoza,1 
13-05-2020,Misiones,0 
13-05-2020,Neuquen,2 
13-05-2020,Rio Negro,4 
13-05-2020,Salta,0 
13-05-2020,San Juan,0 
13-05-2020,San Luis,0 
13-05-2020,Santa Cruz,0 
13-05-2020,Santa Fe,0 
13-05-2020,Santiago del Estero,0 
13-05-2020,Tierra del Fuego,0 
13-05-2020,Tucuman,0 
12-05-2020,Buenos Aires,80 
12-05-2020,CABA,188 
12-05-2020,Catamarca,0 
12-05-2020,Chaco,10 
12-05-2020,Chubut,0 
12-05-2020,Cordoba,3 
12-05-2020,Corrientes,1 
12-05-2020,Entre Rios,0 
12-05-2020,Formosa,0 
12-05-2020,Jujuy,0 
12-05-2020,La Pampa,0 
12-05-2020,La Rioja,0 
12-05-2020,Mendoza,1 
12-05-2020,Misiones,0 
12-05-2020,Neuquen,0 
12-05-2020,Rio Negro,1 
12-05-2020,Salta,1 
12-05-2020,San Juan,0 
12-05-2020,San Luis,0 
12-05-2020,Santa Cruz,0 
12-05-2020,Santa Fe,0 
12-05-2020,Santiago del Estero,0 
12-05-2020,Tierra del Fuego,0 
12-05-2020,Tucuman,0 
11-05-2020,Buenos Aires,44 
11-05-2020,CABA,137 
11-05-2020,Catamarca,0 
11-05-2020,Chaco,17 
11-05-2020,Chubut,0 
11-05-2020,Cordoba,14 
11-05-2020,Corrientes,16 
11-05-2020,Entre Rios,0 
11-05-2020,Formosa,0 
11-05-2020,Jujuy,0 
11-05-2020,La Pampa,0 
11-05-2020,La Rioja,1 
11-05-2020,Mendoza,0 
11-05-2020,Misiones,1 
11-05-2020,Neuquen,0 
11-05-2020,Rio Negro,13 
11-05-2020,Salta,0 
11-05-2020,San Juan,0 
11-05-2020,San Luis,0 
11-05-2020,Santa Cruz,0 
11-05-2020,Santa Fe,0 
11-05-2020,Santiago del Estero,0 
11-05-2020,Tierra del Fuego,0 
11-05-2020,Tucuman,1 
10-05-2020,Buenos Aires,51 
10-05-2020,CABA,165 
10-05-2020,Catamarca,0 
10-05-2020,Chaco,32 
10-05-2020,Chubut,0 
10-05-2020,Cordoba,5 
10-05-2020,Corrientes,0 
10-05-2020,Entre Rios,0 
10-05-2020,Formosa,0 
10-05-2020,Jujuy,0 
10-05-2020,La Pampa,0 
10-05-2020,La Rioja,0 
10-05-2020,Mendoza,0 
10-05-2020,Misiones,0 
10-05-2020,Neuquen,0 
10-05-2020,Rio Negro,2 
10-05-2020,Salta,0 
10-05-2020,San Juan,0 
10-05-2020,San Luis,0 
10-05-2020,Santa Cruz,0 
10-05-2020,Santa Fe,0 
10-05-2020,Santiago del Estero,1 
10-05-2020,Tierra del Fuego,2 
10-05-2020,Tucuman,0 
09-05-2020,Buenos Aires,60 
09-05-2020,CABA,83 
09-05-2020,Catamarca,0 
09-05-2020,Chaco,9 
09-05-2020,Chubut,0 
09-05-2020,Cordoba,6 
09-05-2020,Corrientes,1 
09-05-2020,Entre Rios,0 
09-05-2020,Formosa,0 
09-05-2020,Jujuy,0 
09-05-2020,La Pampa,0 
09-05-2020,La Rioja,0 
09-05-2020,Mendoza,0 
09-05-2020,Misiones,0 
09-05-2020,Neuquen,1 
09-05-2020,Rio Negro,4 
09-05-2020,Salta,0 
09-05-2020,San Juan,0 
09-05-2020,San Luis,0 
09-05-2020,Santa Cruz,0 
09-05-2020,Santa Fe,0 
09-05-2020,Santiago del Estero,0 
09-05-2020,Tierra del Fuego,1 
09-05-2020,Tucuman,0 
08-05-2020,Buenos Aires,77 
08-05-2020,CABA,130 
08-05-2020,Catamarca,0 
08-05-2020,Chaco,26 
08-05-2020,Chubut,0 
08-05-2020,Cordoba,2 
08-05-2020,Corrientes,1 
08-05-2020,Entre Rios,0 
08-05-2020,Formosa,0 
08-05-2020,Jujuy,0 
08-05-2020,La Pampa,0 
08-05-2020,La Rioja,1 
08-05-2020,Mendoza,1 
08-05-2020,Misiones,0 
08-05-2020,Neuquen,0 
08-05-2020,Rio Negro,2 
08-05-2020,Salta,0 
08-05-2020,San Juan,0 
08-05-2020,San Luis,0 
08-05-2020,Santa Cruz,0 
08-05-2020,Santa Fe,0 
08-05-2020,Santiago del Estero,0 
08-05-2020,Tierra del Fuego,0 
08-05-2020,Tucuman,0 
07-05-2020,Buenos Aires,50 
07-05-2020,CABA,77 
07-05-2020,Catamarca,0 
07-05-2020,Chaco,26 
07-05-2020,Chubut,0 
07-05-2020,Cordoba,4 
07-05-2020,Corrientes,1 
07-05-2020,Entre Rios,0 
07-05-2020,Formosa,0 
07-05-2020,Jujuy,0 
07-05-2020,La Pampa,0 
07-05-2020,La Rioja,1 
07-05-2020,Mendoza,0 
07-05-2020,Misiones,0 
07-05-2020,Neuquen,0 
07-05-2020,Rio Negro,3 
07-05-2020,Salta,0 
07-05-2020,San Juan,1 
07-05-2020,San Luis,0 
07-05-2020,Santa Cruz,0 
07-05-2020,Santa Fe,0 
07-05-2020,Santiago del Estero,0 
07-05-2020,Tierra del Fuego,0 
07-05-2020,Tucuman,0 
06-05-2020,Buenos Aires,63 
06-05-2020,CABA,102 
06-05-2020,Catamarca,0 
06-05-2020,Chaco,8 
06-05-2020,Chubut,0 
06-05-2020,Cordoba,5 
06-05-2020,Corrientes,3 
06-05-2020,Entre Rios,0 
06-05-2020,Formosa,0 
06-05-2020,Jujuy,0 
06-05-2020,La Pampa,0 
06-05-2020,La Rioja,1 
06-05-2020,Mendoza,0 
06-05-2020,Misiones,0 
06-05-2020,Neuquen,0 
06-05-2020,Rio Negro,6 
06-05-2020,Salta,0 
06-05-2020,San Juan,0 
06-05-2020,San Luis,0 
06-05-2020,Santa Cruz,0 
06-05-2020,Santa Fe,0 
06-05-2020,Santiago del Estero,0 
06-05-2020,Tierra del Fuego,0 
06-05-2020,Tucuman,0 
05-05-2020,Buenos Aires,58 
05-05-2020,CABA,57 
05-05-2020,Catamarca,0 
05-05-2020,Chaco,11 
05-05-2020,Chubut,0 
05-05-2020,Cordoba,1 
05-05-2020,Corrientes,0 
05-05-2020,Entre Rios,1 
05-05-2020,Formosa,0 
05-05-2020,Jujuy,0 
05-05-2020,La Pampa,0 
05-05-2020,La Rioja,0 
05-05-2020,Mendoza,1 
05-05-2020,Misiones,0 
05-05-2020,Neuquen,0 
05-05-2020,Rio Negro,4 
05-05-2020,Salta,0 
05-05-2020,San Juan,0 
05-05-2020,San Luis,0 
05-05-2020,Santa Cruz,0 
05-05-2020,Santa Fe,1 
05-05-2020,Santiago del Estero,0 
05-05-2020,Tierra del Fuego,0 
05-05-2020,Tucuman,0 
04-05-2020,Buenos Aires,38 
04-05-2020,CABA,43 
04-05-2020,Catamarca,0 
04-05-2020,Chaco,5 
04-05-2020,Chubut,0 
04-05-2020,Cordoba,6 
04-05-2020,Corrientes,0 
04-05-2020,Entre Rios,0 
04-05-2020,Formosa,0 
04-05-2020,Jujuy,0 
04-05-2020,La Pampa,0 
04-05-2020,La Rioja,1 
04-05-2020,Mendoza,0 
04-05-2020,Misiones,1 
04-05-2020,Neuquen,0 
04-05-2020,Rio Negro,7 
04-05-2020,Salta,0 
04-05-2020,San Juan,0 
04-05-2020,San Luis,0 
04-05-2020,Santa Cruz,0 
04-05-2020,Santa Fe,0 
04-05-2020,Santiago del Estero,0 
04-05-2020,Tierra del Fuego,0 
04-05-2020,Tucuman,3 
03-05-2020,Buenos Aires,38 
03-05-2020,CABA,49 
03-05-2020,Catamarca,0 
03-05-2020,Chaco,5 
03-05-2020,Chubut,0 
03-05-2020,Cordoba,1 
03-05-2020,Corrientes,0 
03-05-2020,Entre Rios,2 
03-05-2020,Formosa,0 
03-05-2020,Jujuy,0 
03-05-2020,La Pampa,0 
03-05-2020,La Rioja,0 
03-05-2020,Mendoza,0 
03-05-2020,Misiones,0 
03-05-2020,Neuquen,0 
03-05-2020,Rio Negro,6 
03-05-2020,Salta,0 
03-05-2020,San Juan,0 
03-05-2020,San Luis,0 
03-05-2020,Santa Cruz,0 
03-05-2020,Santa Fe,0 
03-05-2020,Santiago del Estero,0 
03-05-2020,Tierra del Fuego,2 
03-05-2020,Tucuman,0 
02-05-2020,Buenos Aires,45 
02-05-2020,CABA,58 
02-05-2020,Catamarca,0 
02-05-2020,Chaco,11 
02-05-2020,Chubut,1 
02-05-2020,Cordoba,12 
02-05-2020,Corrientes,0 
02-05-2020,Entre Rios,0 
02-05-2020,Formosa,0 
02-05-2020,Jujuy,0 
02-05-2020,La Pampa,0 
02-05-2020,La Rioja,0 
02-05-2020,Mendoza,1 
02-05-2020,Misiones,12 
02-05-2020,Neuquen,0 
02-05-2020,Rio Negro,6 
02-05-2020,Salta,0 
02-05-2020,San Juan,0 
02-05-2020,San Luis,0 
