fecha,provincia,confirmados
02-05-2020,Santa Cruz,0 
02-05-2020,Santa Fe,0 
02-05-2020,Santiago del Estero,0 
02-05-2020,Tierra del Fuego,3 
02-05-2020,Tucuman,0 
01-05-2020,Buenos Aires,34 
01-05-2020,CABA,29 
01-05-2020,Catamarca,0 
01-05-2020,Chaco,12 
01-05-2020,Chubut,1 
01-05-2020,Cordoba,13 
01-05-2020,Corrientes,1 
01-05-2020,Entre Rios,2 
01-05-2020,Formosa,0 
01-05-2020,Jujuy,0 
01-05-2020,La Pampa,0 
01-05-2020,La Rioja,3 
01-05-2020,Mendoza,1 
01-05-2020,Misiones,0 
01-05-2020,Neuquen,0
01-05-2020,Rio Negro,8 
01-05-2020,Salta,0 
01-05-2020,San Juan,0 
01-05-2020,San Luis,0 
01-05-2020,Santa Cruz,0 
01-05-2020,Santa Fe,0 
01-05-2020,Santiago del Estero,0 
01-05-2020,Tierra del Fuego,1 
01-05-2020,Tucuman,0 
30-04-2020,Buenos Aires,66 
30-04-2020,CABA,45 
30-04-2020,Catamarca,0 
30-04-2020,Chaco,3 
30-04-2020,Chubut,0 
30-04-2020,Cordoba,2 
30-04-2020,Corrientes,1 
30-04-2020,Entre Rios,0 
30-04-2020,Formosa,0 
30-04-2020,Jujuy,0 
30-04-2020,La Pampa,0 
30-04-2020,La Rioja,0 
30-04-2020,Mendoza,5 
30-04-2020,Misiones,0 
30-04-2020,Neuquen,2 
30-04-2020,Rio Negro,14 
30-04-2020,Salta,0 
30-04-2020,San Juan,0 
30-04-2020,San Luis,0 
30-04-2020,Santa Cruz,1 
30-04-2020,Santa Fe,0 
30-04-2020,Santiago del Estero,0 
30-04-2020,Tierra del Fuego,2 
30-04-2020,Tucuman,2 
29-04-2020,Buenos Aires,103 
29-04-2020,CABA,34 
29-04-2020,Catamarca,0 
29-04-2020,Chaco,4 
29-04-2020,Chubut,0 
29-04-2020,Cordoba,1 
29-04-2020,Corrientes,0 
29-04-2020,Entre Rios,0 
29-04-2020,Formosa,0 
29-04-2020,Jujuy,0 
29-04-2020,La Pampa,0 
29-04-2020,La Rioja,1 
29-04-2020,Mendoza,2 
29-04-2020,Misiones,4 
29-04-2020,Neuquen,1 
29-04-2020,Rio Negro,8 
29-04-2020,Salta,0 
29-04-2020,San Juan,0 
29-04-2020,San Luis,0 
29-04-2020,Santa Cruz,0 
29-04-2020,Santa Fe,0 
29-04-2020,Santiago del Estero,0 
29-04-2020,Tierra del Fuego,0 
29-04-2020,Tucuman,0 
28-04-2020,Buenos Aires,48 
28-04-2020,CABA,50 
28-04-2020,Catamarca,0 
28-04-2020,Chaco,0 
28-04-2020,Chubut,0 
28-04-2020,Cordoba,2 
28-04-2020,Corrientes,1 
28-04-2020,Entre Rios,0 
28-04-2020,Formosa,0 
28-04-2020,Jujuy,0 
28-04-2020,La Pampa,0 
28-04-2020,La Rioja,1 
28-04-2020,Mendoza,1 
28-04-2020,Misiones,0 
28-04-2020,Neuquen,0 
28-04-2020,Rio Negro,13 
28-04-2020,Salta,0 
28-04-2020,San Juan,0 
28-04-2020,San Luis,0 
28-04-2020,Santa Cruz,0 
28-04-2020,Santa Fe,1 
28-04-2020,Santiago del Estero,0 
28-04-2020,Tierra del Fuego,6 
28-04-2020,Tucuman,1 
27-04-2020,Buenos Aires,50 
27-04-2020,CABA,32 
27-04-2020,Catamarca,0 
27-04-2020,Chaco,10 
27-04-2020,Chubut,0 
27-04-2020,Cordoba,0 
27-04-2020,Corrientes,0 
27-04-2020,Entre Rios,0 
27-04-2020,Formosa,0 
27-04-2020,Jujuy,0 
27-04-2020,La Pampa,0 
27-04-2020,La Rioja,0 
27-04-2020,Mendoza,0 
27-04-2020,Misiones,2 
27-04-2020,Neuquen,3 
27-04-2020,Rio Negro,8 
27-04-2020,Salta,0 
27-04-2020,San Juan,0 
27-04-2020,San Luis,0 
27-04-2020,Santa Cruz,5 
27-04-2020,Santa Fe,0 
27-04-2020,Santiago del Estero,0 
27-04-2020,Tierra del Fuego,1 
27-04-2020,Tucuman,0 
26-04-2020,Buenos Aires,56 
26-04-2020,CABA,36 
26-04-2020,Catamarca,0 
26-04-2020,Chaco,3 
26-04-2020,Chubut,0 
26-04-2020,Cordoba,3 
26-04-2020,Corrientes,6 
26-04-2020,Entre Rios,1 
26-04-2020,Formosa,0 
26-04-2020,Jujuy,0 
26-04-2020,La Pampa,0 
26-04-2020,La Rioja,0 
26-04-2020,Mendoza,0 
26-04-2020,Misiones,0 
26-04-2020,Neuquen,1 
26-04-2020,Rio Negro,1 
26-04-2020,Salta,1 
26-04-2020,San Juan,0 
26-04-2020,San Luis,0 
26-04-2020,Santa Cruz,1 
26-04-2020,Santa Fe,0 
26-04-2020,Santiago del Estero,2 
26-04-2020,Tierra del Fuego,0 
26-04-2020,Tucuman,1 
25-04-2020,Buenos Aires,94 
25-04-2020,CABA,55 
25-04-2020,Catamarca,0 
25-04-2020,Chaco,7 
25-04-2020,Chubut,0 
25-04-2020,Cordoba,1 
25-04-2020,Corrientes,1 
25-04-2020,Entre Rios,0 
25-04-2020,Formosa,0 
25-04-2020,Jujuy,0 
25-04-2020,La Pampa,0 
25-04-2020,La Rioja,3 
25-04-2020,Mendoza,0 
25-04-2020,Misiones,0 
25-04-2020,Neuquen,0 
25-04-2020,Rio Negro,4 
25-04-2020,Salta,0 
25-04-2020,San Juan,0 
25-04-2020,San Luis,0 
25-04-2020,Santa Cruz,0 
25-04-2020,Santa Fe,3 
25-04-2020,Santiago del Estero,1 
25-04-2020,Tierra del Fuego,4 
25-04-2020,Tucuman,0 
24-04-2020,Buenos Aires,61 
24-04-2020,CABA,79 
24-04-2020,Catamarca,0 
24-04-2020,Chaco,7 
24-04-2020,Chubut,0 
24-04-2020,Cordoba,3 
24-04-2020,Corrientes,4 
24-04-2020,Entre Rios,0 
24-04-2020,Formosa,0 
24-04-2020,Jujuy,0 
24-04-2020,La Pampa,0 
24-04-2020,La Rioja,2 
24-04-2020,Mendoza,0 
24-04-2020,Misiones,1 
24-04-2020,Neuquen,0 
24-04-2020,Rio Negro,11 
24-04-2020,Salta,0 
24-04-2020,San Juan,0 
24-04-2020,San Luis,0 
24-04-2020,Santa Cruz,1 
24-04-2020,Santa Fe,3 
24-04-2020,Santiago del Estero,0 
24-04-2020,Tierra del Fuego,1 
24-04-2020,Tucuman,0
23-04-2020,Buenos Aires,84 
23-04-2020,CABA,37 
23-04-2020,Catamarca,0 
23-04-2020,Chaco,10 
23-04-2020,Chubut,0 
23-04-2020,Cordoba,2 
23-04-2020,Corrientes,1 
23-04-2020,Entre Rios,0 
23-04-2020,Formosa,0 
23-04-2020,Jujuy,0 
23-04-2020,La Pampa,0 
23-04-2020,La Rioja,0 
23-04-2020,Mendoza,1 
23-04-2020,Misiones,0 
23-04-2020,Neuquen,1 
23-04-2020,Rio Negro,4 
23-04-2020,Salta,0 
23-04-2020,San Juan,0 
23-04-2020,San Luis,0 
23-04-2020,Santa Cruz,0 
23-04-2020,Santa Fe,6 
23-04-2020,Santiago del Estero,0 
23-04-2020,Tierra del Fuego,1 
23-04-2020,Tucuman,0 
22-04-2020,Buenos Aires,61 
22-04-2020,CABA,39 
22-04-2020,Catamarca,0 
22-04-2020,Chaco,7 
22-04-2020,Chubut,0 
22-04-2020,Cordoba,4 
22-04-2020,Corrientes,0 
22-04-2020,Entre Rios,0 
22-04-2020,Formosa,0 
22-04-2020,Jujuy,0 
22-04-2020,La Pampa,0 
22-04-2020,La Rioja,5 
22-04-2020,Mendoza,1 
22-04-2020,Misiones,0 
22-04-2020,Neuquen,1 
22-04-2020,Rio Negro,17 
22-04-2020,Salta,0 
22-04-2020,San Juan,0 
22-04-2020,San Luis,0 
22-04-2020,Santa Cruz,0 
22-04-2020,Santa Fe,5 
22-04-2020,Santiago del Estero,0 
22-04-2020,Tierra del Fuego,0 
22-04-2020,Tucuman,3
21-04-2020,Buenos Aires,60 
21-04-2020,CABA,33 
21-04-2020,Catamarca,0 
21-04-2020,Chaco,5 
21-04-2020,Chubut,0 
21-04-2020,Cordoba,0 
21-04-2020,Corrientes,0 
21-04-2020,Entre Rios,0 
21-04-2020,Formosa,0 
21-04-2020,Jujuy,0 
21-04-2020,La Pampa,0 
21-04-2020,La Rioja,1 
21-04-2020,Mendoza,0 
21-04-2020,Misiones,0 
21-04-2020,Neuquen,0 
21-04-2020,Rio Negro,11 
21-04-2020,Salta,0 
21-04-2020,San Juan,0 
21-04-2020,San Luis,0 
21-04-2020,Santa Cruz,0 
21-04-2020,Santa Fe,1 
21-04-2020,Santiago del Estero,0 
21-04-2020,Tierra del Fuego,1 
21-04-2020,Tucuman,0 
20-04-2020,Buenos Aires,42 
20-04-2020,CABA,22 
20-04-2020,Catamarca,0 
20-04-2020,Chaco,5 
20-04-2020,Chubut,0 
20-04-2020,Cordoba,0 
20-04-2020,Corrientes,3 
20-04-2020,Entre Rios,0 
20-04-2020,Formosa,0 
20-04-2020,Jujuy,0 
20-04-2020,La Pampa,0 
20-04-2020,La Rioja,0 
20-04-2020,Mendoza,1 
20-04-2020,Misiones,0 
20-04-2020,Neuquen,3 
20-04-2020,Rio Negro,10 
20-04-2020,Salta,0 
20-04-2020,San Juan,0 
20-04-2020,San Luis,0 
20-04-2020,Santa Cruz,1 
20-04-2020,Santa Fe,2 
20-04-2020,Santiago del Estero,0 
20-04-2020,Tierra del Fuego,0 
20-04-2020,Tucuman,1 
19-04-2020,Buenos Aires,48 
19-04-2020,CABA,15 
19-04-2020,Catamarca,0 
19-04-2020,Chaco,5 
19-04-2020,Chubut,1 
19-04-2020,Cordoba,11 
19-04-2020,Corrientes,0 
19-04-2020,Entre Rios,0 
19-04-2020,Formosa,0 
19-04-2020,Jujuy,0 
19-04-2020,La Pampa,0 
19-04-2020,La Rioja,4 
19-04-2020,Mendoza,3 
19-04-2020,Misiones,0 
19-04-2020,Neuquen,3 
19-04-2020,Rio Negro,8 
19-04-2020,Salta,0 
19-04-2020,San Juan,0 
19-04-2020,San Luis,0 
19-04-2020,Santa Cruz,0 
19-04-2020,Santa Fe,1 
19-04-2020,Santiago del Estero,0 
19-04-2020,Tierra del Fuego,3 
19-04-2020,Tucuman,0 
18-04-2020,Buenos Aires,31 
18-04-2020,CABA,14 
18-04-2020,Catamarca,0 
18-04-2020,Chaco,24 
18-04-2020,Chubut,0 
18-04-2020,Cordoba,2 
18-04-2020,Corrientes,0 
18-04-2020,Entre Rios,0 
18-04-2020,Formosa,0 
18-04-2020,Jujuy,0 
18-04-2020,La Pampa,0 
18-04-2020,La Rioja,0 
18-04-2020,Mendoza,0 
18-04-2020,Misiones,1 
18-04-2020,Neuquen,3 
18-04-2020,Rio Negro,3 
18-04-2020,Salta,0 
18-04-2020,San Juan,0 
18-04-2020,San Luis,0 
18-04-2020,Santa Cruz,0 
18-04-2020,Santa Fe,3 
18-04-2020,Santiago del Estero,0 
18-04-2020,Tierra del Fuego,0 
17-04-2020,Buenos Aires,34 
17-04-2020,CABA,14 
17-04-2020,Catamarca,0 
17-04-2020,Chaco,22 
17-04-2020,Chubut,0
17-04-2020,Cordoba,6 
17-04-2020,Corrientes,0 
17-04-2020,Entre Rios,0 
17-04-2020,Formosa,0 
17-04-2020,Jujuy,0 
17-04-2020,La Pampa,0 
17-04-2020,La Rioja,1 
17-04-2020,Mendoza,1 
17-04-2020,Misiones,1 
17-04-2020,Neuquen,1 
17-04-2020,Rio Negro,1 
17-04-2020,Salta,0 
17-04-2020,San Juan,0 
17-04-2020,San Luis,0 
17-04-2020,Santa Cruz,0 
17-04-2020,Santa Fe,6 
17-04-2020,Santiago del Estero,0 
17-04-2020,Tierra del Fuego,2 
17-04-2020,Tucuman,0 
16-04-2020,Buenos Aires,30 
16-04-2020,CABA,15 
16-04-2020,Catamarca,0 
16-04-2020,Chaco,11 
16-04-2020,Chubut,0
16-04-2020,Cordoba,13 
16-04-2020,Corrientes,0 
16-04-2020,Entre Rios,1 
16-04-2020,Formosa,0 
16-04-2020,Jujuy,0 
16-04-2020,La Pampa,0 
16-04-2020,La Rioja,3 
16-04-2020,Mendoza,5 
16-04-2020,Misiones,0 
16-04-2020,Neuquen,1 
16-04-2020,Rio Negro,9 
16-04-2020,Salta,0
16-04-2020,San Juan,0 
16-04-2020,San Luis,0 
16-04-2020,Santa Cruz,0 
16-04-2020,Santa Fe,3 
16-04-2020,Santiago del Estero,0 
16-04-2020,Tierra del Fuego,7 
16-04-2020,Tucuman,0 
15-04-2020,Buenos Aires,62 
15-04-2020,CABA,30 
15-04-2020,Catamarca,0 
15-04-2020,Chaco,7 
15-04-2020,Chubut,1 
15-04-2020,Cordoba,6 
15-04-2020,Corrientes,0
15-04-2020,Formosa,0 
15-04-2020,Jujuy,0 
15-04-2020,La Pampa,0 
15-04-2020,La Rioja,3 
15-04-2020,Mendoza,1 
15-04-2020,Misiones,0 
15-04-2020,Neuquen,1 
15-04-2020,Rio Negro,12 
15-04-2020,Salta,0
15-04-2020,San Juan,0 
15-04-2020,San Luis,0 
15-04-2020,Santa Cruz,0 
15-04-2020,Santa Fe,2 
15-04-2020,Santiago del Estero,0 
15-04-2020,Tierra del Fuego,3 
15-04-2020,Tucuman,0 
14-04-2020,Buenos Aires,66 
14-04-2020,CABA,22 
14-04-2020,Catamarca,0 
14-04-2020,Chaco,31 
14-04-2020,Chubut,0 
14-04-2020,Cordoba,12 
14-04-2020,Corrientes,0
14-04-2020,Entre Rios,0 
14-04-2020,Formosa,0 
14-04-2020,Jujuy,0 
14-04-2020,La Pampa,0 
14-04-2020,La Rioja,6 
14-04-2020,Mendoza,3 
14-04-2020,Misiones,0 
14-04-2020,Neuquen,2 
14-04-2020,Rio Negro,13 
14-04-2020,Salta,0 
14-04-2020,San Juan,0 
14-04-2020,San Luis,0 
14-04-2020,Santa Cruz,0 
14-04-2020,Santa Fe,2 
14-04-2020,Santiago del Estero,0 
14-04-2020,Tierra del Fuego,8 
14-04-2020,Tucuman,0 
13-04-2020,Buenos Aires,29 
13-04-2020,CABA,10 
13-04-2020,Catamarca,0 
13-04-2020,Chaco,3 
13-04-2020,Chubut,0 
13-04-2020,Cordoba,4 
13-04-2020,Corrientes,7 
13-04-2020,La Pampa,0 
13-04-2020,La Rioja,3 
13-04-2020,Mendoza,2 
13-04-2020,Misiones,0 
13-04-2020,Neuquen,2 
13-04-2020,Rio Negro,3 
13-04-2020,Salta,0 
13-04-2020,San Juan,0 
13-04-2020,San Luis,0 
13-04-2020,Santa Cruz,0 
13-04-2020,Santa Fe,2 
13-04-2020,Santiago del Estero,0 
13-04-2020,Tierra del Fuego,4 
13-04-2020,Tucuman,0 
12-04-2020,Buenos Aires,28 
12-04-2020,CABA,8 
12-04-2020,Catamarca,0 
12-04-2020,Chaco,1 
12-04-2020,Chubut,0 
12-04-2020,Cordoba,5 
12-04-2020,Corrientes,0 
12-04-2020,Entre Rios,0
12-04-2020,Formosa,0 
12-04-2020,Jujuy,0 
12-04-2020,La Pampa,0 
12-04-2020,La Rioja,1 
12-04-2020,Mendoza,3 
12-04-2020,Misiones,0 
12-04-2020,Neuquen,1 
12-04-2020,Rio Negro,13 
12-04-2020,Salta,0 
12-04-2020,San Juan,0 
12-04-2020,San Luis,0 
12-04-2020,Santa Cruz,0 
12-04-2020,Santa Fe,3 
12-04-2020,Santiago del Estero,0 
12-04-2020,Tierra del Fuego,4 
12-04-2020,Tucuman,0 
11-04-2020,Buenos Aires,37 
11-04-2020,CABA,46 
11-04-2020,Catamarca,0 
11-04-2020,Chaco,0 
11-04-2020,Chubut,0 
11-04-2020,Cordoba,32 
11-04-2020,Corrientes,0 
11-04-2020,Entre Rios,0 
11-04-2020,Formosa,0 
11-04-2020,Jujuy,0 
11-04-2020,La Pampa,0 
11-04-2020,La Rioja,4 
11-04-2020,Mendoza,5 
11-04-2020,Misiones,0 
11-04-2020,Neuquen,1 
11-04-2020,Rio Negro,23 
11-04-2020,Salta,0 
11-04-2020,San Juan,1 
11-04-2020,San Luis,0 
11-04-2020,Santa Cruz,3 
11-04-2020,Santa Fe,3 
11-04-2020,Santiago del Estero,3 
11-04-2020,Tierra del Fuego,8 
11-04-2020,Tucuman,1 
10-04-2020,Buenos Aires,19 
10-04-2020,CABA,11 
10-04-2020,Catamarca,0 
10-04-2020,Chaco,5 
10-04-2020,Chubut,0 
10-04-2020,Cordoba,13 
10-04-2020,Corrientes,0 
10-04-2020,Entre Rios,0 
10-04-2020,Formosa,0 
10-04-2020,Jujuy,0 
10-04-2020,La Pampa,1 
10-04-2020,La Rioja,0 
10-04-2020,Mendoza,9 
10-04-2020,Misiones,0 
10-04-2020,Neuquen,7 
10-04-2020,Rio Negro,7 
10-04-2020,Salta,0 
10-04-2020,San Juan,0 
10-04-2020,San Luis,0 
10-04-2020,Santa Cruz,6 
10-04-2020,Santa Fe,1 
10-04-2020,Santiago del Estero,0 
10-04-2020,Tierra del Fuego,2 
10-04-2020,Tucuman,0 
09-04-2020,Buenos Aires,28 
09-04-2020,CABA,23 
09-04-2020,Catamarca,0 
09-04-2020,Chaco,6 
09-04-2020,Cordoba,5 
09-04-2020,Corrientes,0 
09-04-2020,Entre Rios,1
09-04-2020,Formosa,0 
09-04-2020,Jujuy,0 
09-04-2020,La Pampa,0 
09-04-2020,La Rioja,5 
09-04-2020,Mendoza,2 
09-04-2020,Misiones,0 
09-04-2020,Neuquen,7 
09-04-2020,Rio Negro,13 
09-04-2020,Salta,0 
09-04-2020,San Juan,0 
09-04-2020,San Luis,0 
09-04-2020,Santa Cruz,0 
09-04-2020,Santa Fe,7 
09-04-2020,Santiago del Estero,0 
09-04-2020,Tierra del Fuego,0 
09-04-2020,Tucuman,1 
08-04-2020,Buenos Aires,17 
08-04-2020,CABA,18 
08-04-2020,Catamarca,0 
08-04-2020,Chaco,15 
08-04-2020,Cordoba,1 
08-04-2020,La Pampa,1 
08-04-2020,Mendoza,6 
08-04-2020,Neuquen,17 
08-04-2020,Rio Negro,1 
08-04-2020,Santa Cruz,0 
08-04-2020,Santa Fe,2 
08-04-2020,Santiago del Estero,0 
08-04-2020,Tierra del Fuego,2 
07-04-2020,Buenos Aires,34 
07-04-2020,CABA,24 
07-04-2020,Chaco,4 
07-04-2020,Cordoba,4 
07-04-2020,Entre Rios,1 
07-04-2020,Mendoza,2 
07-04-2020,Neuquen,3 
07-04-2020,Rio Negro,2 
07-04-2020,Santa Cruz,8 
07-04-2020,Santa Fe,3 
07-04-2020,Tierra del Fuego,2 
07-04-2020,Tucuman,1 
06-04-2020,Buenos Aires,12 
06-04-2020,CABA,17 
06-04-2020,Chaco,4 
06-04-2020,Cordoba,7 
06-04-2020,Corrientes,2 
06-04-2020,Jujuy,0 
06-04-2020,La Rioja,1 
06-04-2020,Mendoza,1 
06-04-2020,Neuquen,6 
06-04-2020,Rio Negro,2 
06-04-2020,San Luis,1 
06-04-2020,Santa Fe,8 
06-04-2020,Santiago del Estero,5
06-04-2020,Tierra del Fuego,2 
06-04-2020,Tucuman,5 
05-04-2020,Buenos Aires,33
05-04-2020,CABA,32
05-04-2020,Cordoba,5
05-04-2020,Entre Rios,1
05-04-2020,La Rioja,2
05-04-2020,Mendoza,2
05-04-2020,Neuquen,11
05-04-2020,Rio Negro,2
05-04-2020,Santa Cruz,1
05-04-2020,Santa Fe,11
05-04-2020,Tierra del Fuego,3
04-04-2020,Buenos Aires,26
04-04-2020,CABA,34
04-04-2020,Chaco,8
04-04-2020,Cordoba,3
04-04-2020,La Rioja,2
04-04-2020,Neuquen,4
04-04-2020,Rio Negro,5
04-04-2020,Santa Cruz,1
04-04-2020,Santa Fe,5
04-04-2020,Santiago del Estero,1
04-04-2020,Tierra del Fuego,8
04-04-2020,Tucuman,1
03-04-2020,Buenos Aires,22
03-04-2020,CABA,28
03-04-2020,Chaco,8
03-04-2020,Cordoba,14
03-04-2020,Entre Rios,2
03-04-2020,Mendoza,2
03-04-2020,Neuquen,1
03-04-2020,Rio Negro,1
03-04-2020,San Luis,1
03-04-2020,Santa Fe,8
03-04-2020,Tierra del Fuego,1
02-04-2020,Buenos Aires,36
02-04-2020,CABA,24
02-04-2020,Chaco,3
02-04-2020,Cordoba,16
02-04-2020,Corrientes,1
02-04-2020,Entre Rios,2
02-04-2020,Jujuy,2
02-04-2020,La Rioja,3
02-04-2020,Neuquen,4
02-04-2020,San Luis,2
02-04-2020,Santa Cruz,2
02-04-2020,Santa Fe,8
02-04-2020,Santiago del Estero,1
02-04-2020,Tierra del Fuego,24
02-04-2020,Tucuman,4
01-04-2020,Buenos Aires,10
01-04-2020,Chaco,12
01-04-2020,Cordoba,6
01-04-2020,Corrientes,1
01-04-2020,Entre Rios,1
01-04-2020,Neuquen,4
01-04-2020,Salta,2
01-04-2020,San Luis,1
01-04-2020,Santa Cruz,10
01-04-2020,Santa Fe,11
01-04-2020,Tucuman,1
31-03-2020,Buenos Aires,17
31-03-2020,CABA,19
31-03-2020,Chaco,3
31-03-2020,Cordoba,14
31-03-2020,Misiones,1
31-03-2020,Rio Negro,1
31-03-2020,Santa Fe,22
31-03-2020,Tierra del Fuego,7
31-03-2020,Tucuman,1
30-03-2020,Buenos Aires,36
30-03-2020,CABA,34
30-03-2020,Chaco,12
30-03-2020,Santa Fe,21
30-03-2020,Cordoba,8
30-03-2020,Tierra del Fuego,11
30-03-2020,Corrientes,10
30-03-2020,Entre Rios,3
30-03-2020,Mendoza,3
30-03-2020,Neuquen,8
29-03-2020,Buenos Aires,16
29-03-2020,CABA,13
29-03-2020,Chaco,4
29-03-2020,Santa Fe,13
29-03-2020,Cordoba,18
29-03-2020,Tierra del Fuego,4
29-03-2020,San Juan,1
29-03-2020,Corrientes,1
29-03-2020,La Pampa,2
29-03-2020,La Rioja,1
29-03-2020,Mendoza,1
29-03-2020,Misiones,1
28-03-2020,CABA,18
28-03-2020,Buenos Aires,8
28-03-2020,Santa Fe,13
28-03-2020,Chaco,5
28-03-2020,Cordoba,1
28-03-2020,Tierra del Fuego,4
28-03-2020,Neuquen,2
28-03-2020,Mendoza,1
28-03-2020,Corrientes,4
27-03-2020,CABA,43
27-03-2020,Buenos Aires,36
27-03-2020,Chaco,3
27-03-2020,Cordoba,5
27-03-2020,Tucuman,6
27-03-2020,Santa Fe,9
27-03-2020,Entre Rios,3
27-03-2020,Neuquen,4
27-03-2020,Mendoza,1
27-03-2020,Rio Negro,3
27-03-2020,Corrientes,2
27-03-2020,Santiago del Estero,1
27-03-2020,Misiones,1
26-03-2020,CABA,30
26-03-2020,Buenos Aires,27
26-03-2020,Santa Fe,12
26-03-2020,Chaco,3
26-03-2020,Cordoba,3
26-03-2020,Tierra del Fuego,3
26-03-2020,Neuquen,3
26-03-2020,Jujuy,2
26-03-2020,Santa Cruz,2
26-03-2020,Mendoza,1
26-03-2020,San Luis,1
25-03-2020,CABA,21
25-03-2020,Buenos Aires,30
25-03-2020,Chaco,12
25-03-2020,Cordoba,15
25-03-2020,Tierra del Fuego,1
25-03-2020,Santa Fe,22
25-03-2020,Neuquen,1
25-03-2020,Santa Cruz,5
25-03-2020,San Luis,5
25-03-2020,Entre Rios,3
25-03-2020,Tucuman,2
25-03-2020,Mendoza,1
24-03-2020,CABA,30
24-03-2020,Buenos Aires,30
24-03-2020,Santa Fe,3
24-03-2020,Cordoba,7
24-03-2020,Chaco,9
24-03-2020,Tierra del Fuego,4
24-03-2020,La Pampa,1
24-03-2020,Neuquen,1
24-03-2020,Santa Cruz,1
23-03-2020,CABA,11
23-03-2020,Buenos Aires,5
23-03-2020,Santa Fe,13
23-03-2020,Cordoba,3
23-03-2020,Chaco,4
22-03-2020,CABA,12
22-03-2020,Buenos Aires,8
22-03-2020,Cordoba,8
22-03-2020,Chaco,7
22-03-2020,Tucuman,5
22-03-2020,Misiones,1
21-03-2020,CABA,29
21-03-2020,Buenos Aires,15
21-03-2020,Chaco,5
21-03-2020,Mendoza,5
21-03-2020,Cordoba,4
21-03-2020,Tierra del Fuego,3
21-03-2020,Corrientes,2
21-03-2020,Santa Fe,2
21-03-2020,Tucuman,1
21-03-2020,Rio Negro,1
20-03-2020,Buenos Aires,9
20-03-2020,CABA,9
20-03-2020,Cordoba,5
20-03-2020,Chaco,1
20-03-2020,Tierra del Fuego,1
20-03-2020,Entre Rios,1
20-03-2020,Corrientes,1
20-03-2020,Neuquen,2
20-03-2020,Santiago del Estero,1
19-03-2020,Buenos Aires,15
19-03-2020,CABA,8
19-03-2020,Cordoba,3
19-03-2020,Chaco,2
19-03-2020,Tucuman,1
19-03-2020,Santa Fe,1
19-03-2020,Rio Negro,1
18-03-2020,CABA,10
18-03-2020,Chaco,1
18-03-2020,Buenos Aires,6
18-03-2020,Cordoba,1
18-03-2020,Entre Rios,1
17-03-2020,CABA,4
17-03-2020,Buenos Aires,2
17-03-2020,Cordoba,2
17-03-2020,Chaco,1
17-03-2020,Jujuy,1
17-03-2020,Salta,1
17-03-2020,Rio Negro,1
17-03-2020,Entre Rios,1
17-03-2020,Santa Cruz,1
16-03-2020,CABA,5
16-03-2020,Chaco,3
16-03-2020,Buenos Aires,1
15-03-2020,CABA,6
15-03-2020,Buenos Aires,1
15-03-2020,Chaco,2
15-03-2020,Tierra del Fuego,2
13-03-2020,Buenos Aires,1
13-03-2020,CABA,2
11-03-2020,Buenos Aires,1
11-03-2020,CABA,1
10-03-2020,Buenos Aires,1
10-03-2020,CABA,1
08-03-2020,Buenos Aires,3
